CYVR 08R 0.0 60.96 08R 49.1900989 -123.2078159 26L 49.1843758 -123.1575954 10950 99.91400000000067
CYVR 26L 0.0 60.96 26L 49.1843758 -123.1575954 08R 49.1900989 -123.2078159 11070 279.9140000000043
CYVR 13 0.0 60.96 13 49.1999298 -123.2009134 31 49.1841647 -123.1820257 11110 141.9340000000011
CYVR 08L 0.0 60.0 08L 49.2052141 -123.2011187 26R 49.2005478 -123.160158 11055 99.91200000000026
CYVR 26R 0.0 60.0 26R 49.2005478 -123.160158 08L 49.2052141 -123.2011187 11195 279.9119999999966
LFRS 03 25.908 45.0 03 47.1415863 -1.619553 21 47.1643731 -1.6022148 10990 27.381999999999607
CYCD 16 27.127200000000002 45.77 16 49.0636001 -123.8699478 34 49.0455031 -123.8703672 11035 180.85899999999674
KTCM 16 96.9264 45.72 16 47.1515396 -122.4765409 34 47.1238561 -122.4763817 10990 179.75400000000081
KTCM 34 96.9264 45.72 34 47.1238561 -122.4763817 16 47.1515396 -122.4765409 10850 359.7540000000008
CYMX 06 82.296 60.96 06 45.6703944 -74.021753 24 45.693692 -73.9885544 11130 44.8849999999984
CYMX 24 82.296 60.96 24 45.693692 -73.9885544 06 45.6703944 -74.021753 11170 224.88499999999476
KSFF 22R 595.2744 46.02 22R 47.6864195 -117.316572 4L 47.6792008 -117.3313912 11170 237.27099999999336
LOWW 11 182.88 45.11 11 48.1228105 16.5333747 29 48.1090442 16.5756544 11030 116.01900000000023
LOWW 29 182.88 45.11 29 48.1090442 16.5756544 11 48.1228105 16.5333747 10955 296.01900000000023
LOWW 16 182.88 45.0 16 48.1197797 16.5782024 34 48.088631 16.5913781 10850 164.23799999999756
LOWW 34 182.88 45.0 34 48.088631 16.5913781 16 48.1197797 16.5782024 10810 344.23799999999756
LHSN 02 85.95360000000001 70.0 02 47.1144564 20.2307745 20 47.1312611 20.2402257 11075 21.175000000000182
LHSN 20 85.95360000000001 70.0 20 47.1312611 20.2402257 02 47.1144564 20.2307745 10955 201.1750000000029
KSKA 23 749.808 45.72 23 47.6225834 -117.6298932 5 47.6075222 -117.6816971 11030 246.67699999999604
CYAM 12 191.4144 60.96 12 46.4860141 -84.5208946 30 46.4809673 -84.4982234 10950 107.90800000000309
LZTT 27 717.8040000000001 45.0 27 49.0727556 20.2588861 09 49.0744333 20.2233944 11010 274.14100000000326
CYXX 07 58.8264 60.96 07 49.0191176 -122.3799731 25 49.0210678 -122.3399423 10970 85.77200000000084
KBDE 30 330.0984 30.48 30 48.7246015 -94.6024403 12 48.7323333 -94.622 10830 300.9070000000065
LKCV 31 241.4016 60.05 31 49.9316318 15.3932884 13 49.9475123 15.3705659 11175 317.3390000000072
KPVD 23 16.764 45.72 23 41.7304869 -71.4209665 5 41.7102702 -71.437972 10930 212.08000000000175
KPVD 34 16.764 45.72 34 41.7185968 -71.4183408 16 41.7316767 -71.4321765 11150 321.68700000000536
KEAU 22 278.2824 45.72 22 44.8750262 -91.4706081 4 44.8592749 -91.4927317 10950 224.88999999999942
KEUG 16R 113.69040000000001 45.72 16R 44.135439 -123.2191743 34L 44.11347 -123.2188413 11010 179.38100000000122
KEUG 16L 113.69040000000001 45.72 16L 44.1329639 -123.2027553 34R 44.1165089 -123.2025103 11175 179.39600000000064
LBPD 30 181.96560000000002 49.99 30 42.0609981 24.862933 12 42.0746348 24.8388673 10990 307.34799999999814
LFKJ 02 5.7912 45.0 02 41.9118633 8.7949626 20 41.9315036 8.8072433 11030 24.88500000000022
CYXU 15 277.9776 60.96 15 43.0421233 -81.1598195 33 43.0239617 -81.1380716 10950 138.7019999999975
LQSA 11 519.3792000000001 45.72 11 43.8299562 18.3171237 29 43.8191984 18.3458355 11070 117.45300000000134
LTAW 06 558.6984 45.0 06 40.3207974 36.3753047 24 40.3290639 36.4051867 10855 70.13100000000122
KCON 35 103.9368 30.48 35 43.1932159 -71.498149 17 43.2081615 -71.5076475 10870 335.1429999999964
KFSD 21 435.55920000000003 45.72 21 43.592867 -96.734267 3 43.572619 -96.753694 11110 214.81200000000536
KONP 16 48.768 30.48 16 44.5868509 -124.0593839 34 44.5720557 -124.0584082 11150 177.33200000000215
KMUO 12 913.1808000000001 60.96 12 43.056717 -115.890275 30 43.030478 -115.854589 11030 135.18499999999767
KMUO 30 913.1808000000001 60.96 30 43.030478 -115.854589 12 43.056717 -115.890275 11170 315.1849999999977
LEVT 04 512.9784000000001 45.12 04 42.8700894 -2.7370343 22 42.8955979 -2.7118835 10890 35.85200000000077
KBGR 15 58.216800000000006 60.96 15 44.8183723 -68.843931 33 44.7965033 -68.812322 10950 134.29200000000128
KBGR 33 58.216800000000006 60.96 33 44.7965033 -68.812322 15 44.8183723 -68.843931 10950 314.2920000000013
KGUS 23 247.4976 60.96 23 40.6603562 -86.1363289 5 40.6358107 -86.1678873 10950 224.29499999999825
RJCM 18 32.6136 44.5 18 43.8918048 144.1625928 36 43.8693998 144.1654868 11010 174.68099999999686
RJCM 36 32.6136 44.5 36 43.8693998 144.1654868 18 43.8918048 144.1625928 11030 356.4200000000001
KLEB 18 183.7944 30.48 18 43.6293286 -72.307385 36 43.6153701 -72.303293 11190 170.96799999999348
KGTB 21 209.3976 45.72 21 44.0718407 -75.715322 3 44.0454653 -75.7258037 10850 195.94199999999546
KWRI 24 39.3192 45.72 24 40.0254887 -74.5693532 6 40.0035658 -74.5986752 11010 225.65700000000652
LYPG 36 42.976800000000004 45.11 36 42.348172 19.250736 18 42.370617 19.253022 10990 4.302999999999884
UTFN 28 473.964 45.72 28 40.9801936 71.5753217 10 40.9895659 71.5383524 11010 288.570000000007
LEXJ 29 4.8768 43.66 29 43.4236091 -3.8070813 11 43.4307893 -3.8339266 11090 290.2149999999965
KALB 19 86.86800000000001 45.72 19 42.760471 -73.805265 1 42.737167 -73.8042569 10950 178.18499999999767
KTVC 10 190.1952 45.72 10 44.7412045 -85.5909202 28 44.7399437 -85.5638907 11070 93.73799999999756
KTVC 28 190.1952 45.72 28 44.7399437 -85.5638907 10 44.7412045 -85.5909202 11070 273.73799999999756
KOZW 13 292.608 30.48 13 42.6335947 -83.9895819 31 42.6252666 -83.9748038 10855 127.45999999999913
KMBS 23 202.9968 46.02 23 43.542169 -84.067689 5 43.526817 -84.089253 10870 225.528999999995
KMCW 36 369.4176 45.72 36 43.1507894 -93.3276917 18 43.16862 -93.3277304 10950 359.915
LTAC 03R 952.5 59.0 03R 40.1140623 32.9831635 21L 40.1413103 33.0091255 11030 36.08400000000074
LTAC 21L 952.5 59.0 21L 40.1413103 33.0091255 03R 40.1140623 32.9831635 10810 216.08400000000256
LTAC 03L 952.5 45.11 03L 40.1178003 32.9836746 21R 40.1424271 33.007141 10890 36.086999999999534
LTAC 21R 952.5 45.11 21R 40.1424271 33.007141 03L 40.1178003 32.9836746 10830 216.08699999999953
KAZO 35 266.3952 45.72 35 42.2237382 -85.548017 17 42.2413687 -85.5517357 11090 351.127999999997
KJHW 25 525.1704 29.87 25 42.1556692 -79.251363 7 42.1481582 -79.2681248 10970 238.86699999999837
KJFK 13L 3.9624 60.96 13L 40.6577726 -73.7902528 31R 40.6437215 -73.7592708 11150 120.87099999999919
KJFK 31R 3.9624 60.96 31R 40.6437215 -73.7592708 13L 40.6577726 -73.7902528 11150 300.8709999999992
KJFK 22R 3.9624 60.0 22R 40.6505195 -73.7633136 4L 40.6220201 -73.7855859 10950 208.22699999999895
KJFK 31L 3.9624 60.96 31L 40.6279923 -73.7717745 13R 40.6483667 -73.8167248 11135 300.8570000000036
KJFK 22L 3.9624 60.96 22L 40.6452357 -73.7548617 4R 40.6254255 -73.7703494 11090 210.67999999999302
KHIF 14 1459.6872 60.96 14 41.1404447 -111.984264 32 41.1074212 -111.9618659 10990 152.96300000000338
KCVO 17 74.9808 45.72 17 44.5034327 -123.2911083 35 44.4873767 -123.2938453 11190 186.95999999999913
KAOO 21 458.11440000000005 30.48 21 40.3031421 -78.3177383 3 40.2887149 -78.3231291 11110 195.92399999999907
KTWF 26 1264.3104 45.72 26 42.480711 -114.470975 8 42.481256 -114.503219 10830 271.3220000000001
LIMP 20 49.0728 45.11 20 44.8358894 10.3011489 02 44.8176538 10.2931305 11050 197.32799999999406
ZLDH 08 1124.4072 45.0 08 40.1603779 94.7926626 26 40.1635347 94.8323696 10930 84.125
ZLDH 26 1124.4072 45.0 26 40.1635347 94.8323696 08 40.1603779 94.7926626 10870 264.125
UHWW 07R 13.411200000000001 60.05 07R 43.389276 132.1306346 25L 43.4045543 132.168508 10930 60.95100000000093
UHWW 25L 13.411200000000001 60.05 25L 43.4045543 132.168508 07R 43.389276 132.1306346 11010 240.95100000000093
KEOK 26 203.6064 30.48 26 40.4607446 -91.416364 8 40.4596161 -91.4360818 11090 265.70500000000175
RJCN 08 64.92240000000001 44.5 08 43.5744947 144.9480939 26 43.5803477 144.9715109 10935 70.97300000000178
LELN 23 915.3144000000001 45.11 23 42.6009383 -5.6392592 05 42.5819655 -5.6652272 10950 225.35000000000582
KPVU 13 1370.6856 45.72 13 40.2302328 -111.7324647 31 40.2106927 -111.7151405 11030 145.90800000000309
RJCJ 36R 26.5176 45.11 36R 42.7752759 141.6719409 18L 42.811008 141.665614 11030 352.63300000000004
KITH 32 334.97520000000003 46.02 32 42.484892 -76.4494296 14 42.4978519 -76.4685267 10870 312.6180000000022
KBFF 12 1209.1416000000002 45.72 12 41.8822844 -103.6049529 30 41.8660576 -103.5836868 11035 135.70799999999872
KBFF 30 1209.1416000000002 45.72 30 41.8660576 -103.5836868 12 41.8822844 -103.6049529 10930 315.7079999999987
KRCA 13 999.1344 91.44 13 44.1588513 -103.1207776 31 44.1313043 -103.0863574 11150 138.17899999999645
KRCA 31 999.1344 91.44 31 44.1313043 -103.0863574 13 44.1588513 -103.1207776 11030 318.1790000000037
LEVD 23 845.5152 45.0 23 41.7159859 -4.8389997 05 41.6970069 -4.8647728 10930 225.38999999999942
LEZG 30R 262.7376 45.0 30R 41.655394 -1.008317 12L 41.669061 -1.039833 10950 300.0500000000029
KPBG 35 69.7992 60.96 35 44.636042 -73.4594615 17 44.665833 -73.4767705 10970 337.54700000000594
KSPW 12 407.8224 30.48 12 43.170722 -95.212167 30 43.160989 -95.194022 11090 126.35599999999977
KCYS 27 1875.4344 46.02 27 41.1544179 -104.7876549 9 41.1567638 -104.8211673 11010 275.3249999999971
KFRG 14 24.384 45.72 14 40.7346433 -73.4217448 32 40.7220295 -73.4034873 11190 132.362000000001
KCLE 24R 241.0968 46.02 24R 41.4157678 -81.8483819 6L 41.3998784 -81.8734926 11155 229.85400000000664
KCLE 24L 241.0968 46.02 24L 41.415317 -81.842047 6R 41.3977466 -81.8698344 10990 229.8570000000036
KCLE 28 241.0968 46.02 28 41.416061 -81.832344 10 41.417015 -81.854246 11070 273.33699999999953
LTAP 05R 535.2288 45.11 05R 40.8216743 35.5077639 23L 40.8369335 35.5360376 11050 54.48500000000058
UGSB 12 31.6992 45.72 12 41.6170285 41.5888823 30 41.6022924 41.6115664 11030 130.9979999999996
LATI 17 38.1 45.11 17 41.4270316 19.7189544 35 41.402454 19.7221569 10910 174.30999999999767
KATW 30 279.1968 45.72 30 44.2532948 -88.507424 12 44.2611761 -88.5297578 10970 296.2100000000064
KMUI 25 148.7424 29.87 25 40.4379996 -76.5624517 7 40.4324614 -76.5748043 11175 230.0
KONA 30 199.3392 30.48 30 44.0758093 -91.7022296 12 44.08347 -91.7210962 10935 299.47900000000664
KPNE 24 36.8808 30.0 24 40.0902803 -75.0015217 6 40.0775041 -75.0202652 11110 228.30299999999988
KEAR 36 649.224 30.48 36 40.7170941 -99.0103957 18 40.7363904 -99.0070921 11090 7.374000000000024
KUGN 23 221.58960000000002 45.72 23 42.4267672 -87.8589852 5 42.4158512 -87.8756122 11070 228.3469999999943
KROC 22 170.38320000000002 45.72 22 43.1255694 -77.6719889 4 43.106878 -77.687711 11070 211.55800000000454
KROC 28 170.38320000000002 45.72 28 43.123496 -77.653666 10 43.122779 -77.677624 10950 267.6689999999944
RJCK 17 94.7928 45.0 17 43.0514765 144.1874599 35 43.0304715 144.1984759 10890 159.03100000000268
KUES 10 277.6728 30.48 10 43.0439505 -88.249725 28 43.0406255 -88.228317 10950 102.00800000000163
LEBB 12 41.4528 45.11 12 43.3063216 -2.9248768 30 43.2958426 -2.8962885 11155 116.7410000000018
LEBB 30 41.4528 45.11 30 43.2958426 -2.8962885 12 43.3063216 -2.9248768 11030 296.74099999999453
LRCK 36 107.59440000000001 45.11 36 44.3464576 28.4863099 18 44.3777904 28.4905771 11030 5.570999999996275
LETO 22 617.22 66.14 22 40.5087259 -3.431052 04 40.4841734 -3.461432 10950 223.28200000000652
KAOH 28 297.18 45.72 28 40.7069383 -84.0173784 10 40.7069418 -84.0390336 10930 270.0170000000071
CYZX 26 25.6032 60.05 26 44.990997 -64.9047666 08 44.9815075 -64.9326466 11070 244.32399999999325
KACK 24 14.020800000000001 45.72 24 41.25917 -70.056314 6 41.246941 -70.072527 10910 224.91099999999278
KSHR 33 1225.296 30.48 33 44.7561873 -106.9749233 15 44.7770317 -106.987756 10870 336.39400000000023
LTAE 03 843.3816 44.81 03 40.066233 32.554994 21 40.091603 32.576256 10955 32.77000000000044
KOWA 30 348.99600000000004 30.48 30 44.1191778 -93.2519333 12 44.127617 -93.2693 10955 304.24499999999534
KOTM 31 257.55600000000004 46.0 31 41.0995281 -92.440704 13 41.1109579 -92.4558325 10950 315.0810000000056
LDDU 11 159.4104 45.0 11 42.569561 18.2475353 29 42.5558177 18.282188 11010 118.31900000000314
KMLI 27 178.61280000000002 45.72 27 41.4486335 -90.4905437 9 41.4491934 -90.5270208 11050 271.20500000000175
LTCM 23 9.7536 45.0 23 42.0237812 35.0817286 05 42.0131469 35.0623292 10890 233.5130000000063
KMML 12 359.66400000000004 30.48 12 44.458555 -95.838095 30 44.445849 -95.816885 10970 130.01499999999942
LTBH 04 6.096 45.0 04 40.1273721 26.4152547 22 40.143312 26.4334438 10815 41.04399999999987
LTAS 36 13.1064 45.0 36 41.4954117 32.0872571 18 41.5144966 32.0897116 10975 0.0
KAUG 17 106.9848 30.0 17 44.327665 -69.803679 35 44.315425 -69.795036 10870 153.17700000000332
KTNU 32 290.4744 30.48 32 41.6684376 -93.0153188 14 41.6804271 -93.02817 10970 321.32799999999406
CYTR 06 86.25840000000001 60.96 06 44.110332 -77.543018 24 44.127748 -77.513505 11075 50.57300000000032
CYTR 24 86.25840000000001 60.96 24 44.127748 -77.513505 06 44.110332 -77.543018 10970 230.57300000000396
LIBN 32 47.8536 60.05 32 40.231774 18.139541 14 40.2458981 18.126954 11175 325.79700000000594
UAII 10 421.8432 43.89 10 42.369278 69.456185 28 42.3609482 69.4946282 11170 106.2980000000025
KBFD 32 653.1864 45.72 32 41.7973051 -78.632131 14 41.8093244 -78.6488231 10830 313.98799999999756
KBDL 24 51.5112 60.96 24 41.9506754 -72.6721328 6 41.9320242 -72.6965837 11110 224.2829999999958
KBDL 33 51.5112 45.72 33 41.9292661 -72.6752664 15 41.9424098 -72.6932573 10855 314.49199999999837
KBEH 28 195.9864 32.25 28 42.1277876 -86.4116982 10 42.1279095 -86.433834 10850 270.4630000000034
RJCH 12 33.8328 45.72 12 41.7743466 140.8049173 30 41.7659906 140.8391923 10930 108.11200000000099
KGRB 36 209.3976 45.72 36 44.4699639 -88.1336202 18 44.4938259 -88.1336627 10990 359.924
KPIR 31 531.5712 30.48 31 44.3702535 -100.2771137 13 44.3848609 -100.2938092 11190 320.75100000000384
LFMI 15 24.6888 60.05 15 43.537771 4.913302 33 43.507789 4.934626 11130 152.7300000000032
KFNL 33 1528.8768 29.87 33 40.4403027 -105.0071746 15 40.4622882 -105.0174158 10950 340.5149999999994
KDTW 22L 196.596 60.96 22L 42.2312182 -83.3499986 4R 42.2023259 -83.3712727 11070 208.61999999999534
KDTW 21L 196.596 46.02 21L 42.219689 -83.3340758 3R 42.1956207 -83.351805 11150 208.62799999999697
KDTW 22R 196.596 46.02 22R 42.2262526 -83.3662827 4L 42.2021775 -83.3840086 11195 208.60400000000664
KDTW 27R 196.596 45.65 27R 42.217514 -83.331038 9L 42.2169765 -83.3631703 10850 268.7140000000072
KDTW 27L 196.596 46.02 27L 42.1995451 -83.3303751 9R 42.1990225 -83.3617318 11015 268.71600000000035
KMPV 17 355.09200000000004 30.48 17 44.2066238 -72.5678017 35 44.194548 -72.5587508 10870 151.76600000000326
UGTB 13R 480.9744 45.0 13R 41.6778361 44.9400974 31L 41.6582394 44.9649249 11030 136.66399999999703
UGTB 31L 480.9744 45.0 31L 41.6582394 44.9649249 13R 41.6778361 44.9400974 10890 316.6640000000043
KASW 27 259.08000000000004 30.48 27 41.2727315 -85.8243865 9 41.2724078 -85.8462333 11155 268.81900000000314
URMO 09 509.3208 45.0 09 43.2078444 44.5886611 27 43.2024667 44.6248361 11050 101.54000000000087
URMO 27 509.3208 45.0 27 43.2024667 44.6248361 09 43.2078444 44.5886611 11130 281.5399999999936
KSLK 23 506.8824 45.72 23 44.394994 -74.198892 5 44.380208 -74.213275 10890 214.80499999999302
KTEB 19 1.2192 45.72 19 40.8578758 -74.0589771 1 40.8386821 -74.0603888 11015 183.19000000000233
CYHM 12 237.1344 60.96 12 43.1806094 -79.9530955 30 43.1724471 -79.917162 11090 107.28399999999965
CYHZ 23 145.3896 60.98 23 44.8892145 -63.5039862 05 44.8656142 -63.5272977 10990 214.99199999999837
CYHZ 14 145.3896 60.96 14 44.8937417 -63.5174585 32 44.8815664 -63.4931066 10910 125.19200000000274
KCGF 24 267.3096 29.87 24 41.569672 -81.479269 6 41.560575 -81.493442 11110 229.37799999999697
URMN 24 445.61760000000004 42.0 24 43.517444 43.648714 06 43.508406 43.624508 11150 242.76399999999558
LFBP 31 187.7568 45.0 31 43.3744936 -0.4082142 13 43.3876716 -0.433277 11010 305.903999999995
LYBT 12L 80.772 45.11 12L 44.9475 20.2377785 30R 44.9344854 20.2636648 10890 125.42799999999988
KIDA 21 1445.9712000000002 45.72 21 43.5219981 -112.0643127 3 43.5025327 -112.0852229 11110 217.9250000000029
UAOO 05 131.9784 45.0 05 44.700525 65.575775 23 44.7121806 65.6056667 11110 61.2599999999984
UTAK 16R 85.95360000000001 46.0 16R 40.081502 52.9993391 34L 40.0509581 53.0089112 11170 167.07299999999668
UTAK 34L 85.95360000000001 46.0 34L 40.0509581 53.0089112 16R 40.081502 52.9993391 10910 346.1710000000021
LIRE 31 11.8872 47.0 31 41.6452039 12.4581087 13 41.6623839 12.4307732 10955 310.0709999999963
KBAF 20 82.296 46.02 20 42.169605 -72.712929 2 42.145301 -72.7188218 11190 190.17900000000373
ZYCC 06 215.18880000000001 45.0 06 43.9869215 125.6699917 24 44.0057416 125.7002914 10930 49.23500000000058
ZYCC 24 215.18880000000001 45.0 24 44.0057416 125.7002914 06 43.9869215 125.6699917 11010 229.23500000000058
KLBE 24 365.1504 45.72 24 40.2809862 -79.3997625 6 40.2652451 -79.4208826 11090 225.66800000000512
LIRP 04R 0.6096 45.0 04R 43.6730753 10.3832257 22L 43.6946517 10.4054879 10870 36.73199999999997
UDSG 02 1524.0 45.0 02 40.7372046 43.8516995 20 40.7637597 43.8669443 11030 23.542999999999665
LERJ 29 351.12960000000004 45.0 29 42.4570194 -2.3073306 11 42.4637278 -2.3325139 10835 289.8680000000022
RJSA 24 202.3872 60.96 24 40.7416203 140.7026171 06 40.7249176 140.6746264 11190 231.8110000000015
KFOK 24 20.1168 45.72 24 40.854454 -72.617028 6 40.836242 -72.639011 11170 222.4079999999958
KMSN 18 270.3576 45.72 18 43.1491519 -89.3410273 36 43.1244519 -89.3421679 11010 181.9320000000007
KMSN 36 270.3576 45.72 36 43.1244519 -89.3421679 18 43.1491519 -89.3410273 11010 1.9320000000000164
KMSN 21 270.3576 45.72 21 43.1505887 -89.3286813 3 43.1333054 -89.3417463 11155 211.42399999999907
LFBE 27 50.9016 45.11 27 44.8237815 0.5326684 09 44.8252841 0.5048851 10815 274.35199999999895
LFTH 05 1.2192 45.11 05 43.094463 6.141228 23 43.106427 6.161552 10810 51.20599999999831
URML 14 3.6576000000000004 42.06 14 42.8268925 47.6438393 32 42.806759 47.6609728 10830 148.04299999999785
URML 32 3.6576000000000004 42.06 32 42.806759 47.6609728 14 42.8268925 47.6438393 10990 328.0430000000051
KORH 11 306.9336 46.02 11 42.26733 -71.890796 29 42.266042 -71.86499 11090 93.87000000000262
KORH 29 306.9336 46.02 29 42.266042 -71.86499 11 42.26733 -71.890796 11090 273.86999999999534
KMHE 31 397.4592 30.48 31 43.768084 -98.033395 13 43.780947 -98.051515 10970 314.52099999999336
URMM 11 318.516 60.0 11 44.2361303 43.0623767 29 44.2174419 43.1036787 11170 122.29400000000169
URMM 29 318.516 60.0 29 44.2174419 43.1036787 11 44.2361303 43.0623767 10930 302.2939999999944
LFBD 23 50.5968 45.11 23 44.8386968 -0.7009878 05 44.8191106 -0.7289699 11030 225.38000000000466
LFBD 29 50.5968 45.11 29 44.8254057 -0.6998738 11 44.8315675 -0.7292409 11115 286.4890000000014
KOKK 23 252.984 46.02 23 40.53272 -86.0540713 5 40.521061 -86.0693172 10890 224.82300000000396
KJXN 25 304.8 30.48 25 42.2636111 -84.452875 7 42.2579278 -84.4711 10910 247.1579999999958
LIEO 05 11.277600000000001 45.0 05 40.8924247 9.5056815 23 40.9064456 9.53249 10990 55.31200000000172
LIEO 23 11.277600000000001 45.0 23 40.9064456 9.53249 05 40.8924247 9.5056815 11130 235.31200000000536
LWOH 01 704.6976000000001 45.0 01 41.1690429 20.7377466 19 41.1908105 20.7469268 10890 17.61200000000008
LIRQ 05 43.281600000000005 45.1 05 43.8053497 11.1978121 23 43.8147106 11.2122794 11030 48.11699999999837
LIPY 22 13.411200000000001 45.11 22 43.6258041 13.375278 04 43.6069092 13.3493649 11190 224.80199999999604
LIRF 16R 4.2672 60.05 16R 41.8155167 12.2263639 34L 41.7819944 12.2404028 10975 162.66599999999744
LIRF 34L 4.2672 60.05 34L 41.7819944 12.2404028 16R 41.8155167 12.2263639 10890 342.66599999999744
LIRF 16L 4.2672 60.05 16L 41.8459694 12.2614944 34R 41.8124444 12.275525 10810 162.68499999999767
LIRF 34R 4.2672 60.05 34R 41.8124444 12.275525 16L 41.8459694 12.2614944 11155 342.6849999999977
LIRF 25 4.2672 45.0 25 41.8096286 12.2694778 07 41.7996729 12.233437 11015 249.69700000000012
KLBF 30 846.4296 45.72 30 41.119369 -100.666702 12 41.1322424 -100.690224 11150 306.00900000000547
KPSM 16 30.48 46.02 16 43.0913199 -70.8341003 34 43.0646221 -70.8123874 11010 149.17199999999866
